Rabbit-population,Rabbit-born children,Rabbit-max size,Rabbit-diet factor,Rabbit-#children,Rabbit-speed,Rabbit-heat Timer,Rabbit-sight length,Rabbit-smell radius
44,3824,3,0,2.1,10,13,30,25
45,3826,3,0,2.1,10,13,30,25
49,3830,3,0,2.1,10,13,30,25
49,3832,3,0,2.1,10,13,30,25
53,3837,3,0,2.1,10,13,30,25
53,3837,3,0,2.1,10,13,30,25
52,3839,3,0,2.1,10,13,30,25
51,3839,3,0,2.1,10,13,30,25
48,3839,3,0,2.1,10,13,30,25
48,3841,3,0,2.1,10,13,30,25
48,3841,3,0,2.1,10,13,30,25
47,3841,3,0,2.1,10,13,30,25
47,3843,3,0,2.1,10,13,30,25
48,3845,3,0,2.1,10,13,30,25
50,3850,3,0,2.1,10,13,30,25
52,3852,3,0,2.1,10,13,30,25
50,3852,3,0,2.1,10,13,30,25
55,3858,3,0,2.1,10,13,30,25
55,3858,3,0,2.1,10,13,30,25
55,3858,3,0,2.1,10,13,30,25
49,3858,3,0,2.1,10,13,30,25
47,3858,3,0,2.1,10,13,30,25
51,3862,3,0,2.1,10,13,30,25
52,3864,3,0,2.1,10,13,30,25
54,3866,3,0,2.1,10,13,30,25
56,3868,3,0,2.1,10,13,30,25
56,3868,3,0,2.1,10,13,30,25
56,3868,3,0,2.1,10,13,30,25
52,3868,3,0,2.1,10,13,30,25
51,3868,3,0,2.1,10,13,30,25
49,3868,3,0,2.1,10,13,30,25
43,3868,3,0,2.1,10,13,30,25
39,3870,3,0,2.1,10,13,30,25
37,3870,3,0,2.1,10,13,30,25
31,3870,3,0,2.1,10,13,30,25
29,3870,3,0,2.1,10,13,30,25
33,3875,3,0,2.1,10,13,30,25
31,3875,3,0,2.1,10,13,30,25
30,3875,3,0,2.1,10,13,30,25
35,3881,3,0,2.1,10,13,30,25
38,3884,3,0,2.1,10,13,30,25
38,3886,3,0,2.1,10,13,30,25
42,3891,3,0,2.1,10,13,30,25
41,3891,3,0,2.1,10,13,30,25
40,3891,3,0,2.1,10,13,30,25
40,3893,3,0,2.1,10,13,30,25
39,3893,3,0,2.1,10,13,30,25
36,3895,3,0,2.1,10,13,30,25
38,3899,3,0,2.1,10,13,30,25
40,3901,3,0,2.1,10,13,30,25
40,3901,3,0,2.1,10,13,30,25
42,3903,3,0,2.1,10,13,30,25
45,3906,3,0,2.1,10,13,30,25
47,3910,3,0,2.1,10,13,30,25
51,3914,3,0,2.1,10,13,30,25
56,3920,3,0,2.1,10,13,30,25
56,3920,3,0,2.1,10,13,30,25
56,3920,3,0,2.1,10,13,30,25
57,3922,3,0,2.1,10,13,30,25
59,3924,3,0,2.1,10,13,30,25
58,3924,3,0,2.1,10,13,30,25
62,3928,3,0,2.1,10,13,30,25
70,3938,3,0,2.1,10,13,30,25
69,3938,3,0,2.1,10,13,30,25
72,3941,3,0,2.1,10,13,30,25
61,3941,3,0,2.1,10,13,30,25
46,3941,3,0,2.1,10,13,30,25
36,3941,3,0,2.1,10,13,30,25
32,3941,3,0,2.1,10,13,30,25
31,3941,3,0,2.1,10,13,30,25
30,3941,3,0,2.1,10,13,30,25
31,3943,3,0,2.1,10,13,30,25
30,3943,3,0,2.1,10,13,30,25
32,3946,3,0,2.1,10,13,30,25
32,3946,3,0,2.1,10,13,30,25
38,3952,3,0,2.1,10,13,30,25
37,3952,3,0,2.1,10,13,30,25
37,3952,3,0,2.1,10,13,30,25
41,3956,3,0,2.1,10,13,30,25
44,3960,3,0,2.1,10,13,30,25
43,3960,3,0,2.1,10,13,30,25
45,3962,3,0,2.1,10,13,30,25
48,3968,3,0,2.1,10,13,30,25
47,3968,3,0,2.1,10,13,30,25
51,3972,3,0,2.1,10,13,30,25
48,3972,3,0,2.1,10,13,30,25
52,3976,3,0,2.1,10,13,30,25
54,3978,3,0,2.1,10,13,30,25
58,3982,3,0,2.1,10,13,30,25
65,3989,3,0,2.1,10,13,30,25
63,3991,3,0,2.1,10,13,30,25
64,3993,3,0,2.1,10,13,30,25
66,3997,3,0,2.1,10,13,30,25
65,3997,3,0,2.1,10,13,30,25
64,3997,3,0,2.1,10,13,30,25
56,4001,3,0,2.1,10,13,30,25
47,4001,3,0,2.1,10,13,30,25
43,4001,3,0,2.1,10,13,30,25
42,4001,3,0,2.1,10,13,30,25
44,4003,3,0,2.1,10,13,30,25
44,4005,3,0,2.1,10,13,30,25
38,4005,3,0,2.1,10,13,30,25
36,4005,3,0,2.1,10,13,30,25
36,4005,3,0,2.1,10,13,30,25
36,4005,3,0,2.1,10,13,30,25
37,4007,3,0,2.1,10,13,30,25
47,4017,3,0,2.1,10,13,30,25
49,4019,3,0,2.1,10,13,30,25
51,4021,3,0,2.1,10,13,30,25
51,4021,3,0,2.1,10,13,30,25
51,4021,3,0,2.1,10,13,30,25
51,4021,3,0,2.1,10,13,30,25
53,4023,3,0,2.1,10,13,30,25
61,4031,3,0,2.1,10,13,30,25
62,4033,3,0,2.1,10,13,30,25
63,4035,3,0,2.1,10,13,30,25
63,4035,3,0,2.1,10,13,30,25
60,4035,3,0,2.1,10,13,30,25
60,4037,3,0,2.1,10,13,30,25
54,4037,3,0,2.1,10,13,30,25
46,4037,3,0,2.1,10,13,30,25
43,4037,3,0,2.1,10,13,30,25
34,4037,3,0,2.1,10,13,30,25
29,4037,3,0,2.1,10,13,30,25
27,4037,3,0,2.1,10,13,30,25
29,4039,3,0,2.1,10,13,30,25
35,4047,3,0,2.1,10,13,30,25
37,4051,3,0,2.1,10,13,30,25
35,4051,3,0,2.1,10,13,30,25
33,4051,3,0,2.1,10,13,30,25
33,4051,3,0,2.1,10,13,30,25
33,4051,3,0,2.1,10,13,30,25
33,4051,3,0,2.1,10,13,30,25
39,4057,3,0,2.1,10,13,30,25
48,4067,3,0,2.1,10,13,30,25
48,4067,3,0,2.1,10,13,30,25
47,4067,3,0,2.1,10,13,30,25
47,4067,3,0,2.1,10,13,30,25
47,4067,3,0,2.1,10,13,30,25
48,4069,3,0,2.1,10,13,30,25
51,4073,3,0,2.1,10,13,30,25
53,4075,3,0,2.1,10,13,30,25
59,4081,3,0,2.1,10,13,30,25
61,4083,3,0,2.1,10,13,30,25
61,4085,3,0,2.1,10,13,30,25
60,4085,3,0,2.1,10,13,30,25
49,4085,3,0,2.1,10,13,30,25
45,4087,3,0,2.1,10,13,30,25
31,4087,3,0,2.1,10,13,30,25
26,4087,3,0,2.1,10,13,30,25
25,4087,3,0,2.1,10,13,30,25
19,4087,3,0,2.1,10,13,30,25
17,4087,3,0,2.1,10,13,30,25
16,4087,3,0,2.1,10,13,30,25
18,4089,3,0,2.1,10,13,30,25
18,4091,3,0,2.1,10,13,30,25
20,4093,3,0,2.1,10,13,30,25
20,4093,3,0,2.1,10,13,30,25
22,4095,3,0,2.1,10,13,30,25
22,4095,3,0,2.1,10,13,30,25
22,4095,3,0,2.1,10,13,30,25
30,4103,3,0,2.1,10,13,30,25
30,4103,3,0,2.1,10,13,30,25
32,4105,3,0,2.1,10,13,30,25
34,4107,3,0,2.1,10,13,30,25
36,4109,3,0,2.1,10,13,30,25
36,4109,3,0,2.1,10,13,30,25
43,4116,3,0,2.1,10,13,30,25
45,4118,3,0,2.1,10,13,30,25
44,4120,3,0,2.1,10,13,30,25
44,4122,3,0,2.1,10,13,30,25
43,4122,3,0,2.1,10,13,30,25
45,4124,3,0,2.1,10,13,30,25
47,4126,3,0,2.1,10,13,30,25
51,4130,3,0,2.1,10,13,30,25
52,4132,3,0,2.1,10,13,30,25
49,4132,3,0,2.1,10,13,30,25
50,4134,3,0,2.1,10,13,30,25
51,4137,3,0,2.1,10,13,30,25
51,4137,3,0,2.1,10,13,30,25
51,4137,3,0,2.1,10,13,30,25
50,4137,3,0,2.1,10,13,30,25
44,4137,3,0,2.1,10,13,30,25
46,4141,3,0,2.1,10,13,30,25
39,4141,3,0,2.1,10,13,30,25
38,4141,3,0,2.1,10,13,30,25
38,4141,3,0,2.1,10,13,30,25
38,4141,3,0,2.1,10,13,30,25
38,4141,3,0,2.1,10,13,30,25
38,4143,3,0,2.1,10,13,30,25
40,4145,3,0,2.1,10,13,30,25
42,4147,3,0,2.1,10,13,30,25
46,4151,3,0,2.1,10,13,30,25
51,4156,3,0,2.1,10,13,30,25
53,4158,3,0,2.1,10,13,30,25
53,4158,3,0,2.1,10,13,30,25
53,4158,3,0,2.1,10,13,30,25
57,4162,3,0,2.1,10,13,30,25
61,4166,3,0,2.1,10,13,30,25
59,4166,3,0,2.1,10,13,30,25
60,4168,3,0,2.1,10,13,30,25
55,4168,3,0,2.1,10,13,30,25
50,4168,3,0,2.1,10,13,30,25
44,4168,3,0,2.1,10,13,30,25
32,4168,3,0,2.1,10,13,30,25
27,4168,3,0,2.1,10,13,30,25
21,4168,3,0,2.1,10,13,30,25
21,4168,3,0,2.1,10,13,30,25
26,4176,3,0,2.1,10,13,30,25
26,4176,3,0,2.1,10,13,30,25
26,4176,3,0,2.1,10,13,30,25
26,4176,3,0,2.1,10,13,30,25
25,4176,3,0,2.1,10,13,30,25
24,4178,3,0,2.1,10,13,30,25
24,4178,3,0,2.1,10,13,30,25
27,4182,3,0,2.1,10,13,30,25
33,4188,3,0,2.1,10,13,30,25
35,4190,3,0,2.1,10,13,30,25
34,4190,3,0,2.1,10,13,30,25
34,4190,3,0,2.1,10,13,30,25
36,4192,3,0,2.1,10,13,30,25
40,4196,3,0,2.1,10,13,30,25
41,4198,3,0,2.1,10,13,30,25
46,4203,3,0,2.1,10,13,30,25
48,4205,3,0,2.1,10,13,30,25
48,4205,3,0,2.1,10,13,30,25
50,4207,3,0,2.1,10,13,30,25
49,4207,3,0,2.1,10,13,30,25
53,4211,3,0,2.1,10,13,30,25
52,4213,3,0,2.1,10,13,30,25
54,4215,3,0,2.1,10,13,30,25
56,4217,3,0,2.1,10,13,30,25
60,4221,3,0,2.1,10,13,30,25
56,4221,3,0,2.1,10,13,30,25
54,4221,3,0,2.1,10,13,30,25
44,4221,3,0,2.1,10,13,30,25
35,4221,3,0,2.1,10,13,30,25
24,4221,3,0,2.1,10,13,30,25
22,4221,3,0,2.1,10,13,30,25
18,4221,3,0,2.1,10,13,30,25
18,4221,3,0,2.1,10,13,30,25
20,4223,3,0,2.1,10,13,30,25
24,4227,3,0,2.1,10,13,30,25
24,4227,3,0,2.1,10,13,30,25
24,4227,3,0,2.1,10,13,30,25
27,4230,3,0,2.1,10,13,30,25
29,4232,3,0,2.1,10,13,30,25
31,4234,3,0,2.1,10,13,30,25
35,4238,3,0,2.1,10,13,30,25
37,4240,3,0,2.1,10,13,30,25
41,4244,3,0,2.1,10,13,30,25
40,4244,3,0,2.1,10,13,30,25
44,4248,3,0,2.1,10,13,30,25
43,4250,3,0,2.1,10,13,30,25
44,4252,3,0,2.1,10,13,30,25
45,4254,3,0,2.1,10,13,30,25
47,4256,3,0,2.1,10,13,30,25
47,4256,3,0,2.1,10,13,30,25
51,4261,3,0,2.1,10,13,30,25
57,4267,3,0,2.1,10,13,30,25
58,4270,3,0,2.1,10,13,30,25
58,4274,3,0,2.1,10,13,30,25
58,4274,3,0,2.1,10,13,30,25
55,4274,3,0,2.1,10,13,30,25
48,4276,3,0,2.1,10,13,30,25
43,4279,3,0,2.1,10,13,30,25
39,4279,3,0,2.1,10,13,30,25
37,4279,3,0,2.1,10,13,30,25
34,4279,3,0,2.1,10,13,30,25
30,4281,3,0,2.1,10,13,30,25
29,4281,3,0,2.1,10,13,30,25
29,4283,3,0,2.1,10,13,30,25
33,4287,3,0,2.1,10,13,30,25
34,4289,3,0,2.1,10,13,30,25
34,4289,3,0,2.1,10,13,30,25
38,4293,3,0,2.1,10,13,30,25
41,4296,3,0,2.1,10,13,30,25
41,4296,3,0,2.1,10,13,30,25
45,4300,3,0,2.1,10,13,30,25
51,4306,3,0,2.1,10,13,30,25
51,4306,3,0,2.1,10,13,30,25
53,4308,3,0,2.1,10,13,30,25
55,4310,3,0,2.1,10,13,30,25
57,4312,3,0,2.1,10,13,30,25
57,4314,3,0,2.1,10,13,30,25
57,4316,3,0,2.1,10,13,30,25
46,4316,3,0,2.1,10,13,30,25
29,4316,3,0,2.1,10,13,30,25
24,4316,3,0,2.1,10,13,30,25
20,4316,3,0,2.1,10,13,30,25
18,4316,3,0,2.1,10,13,30,25
19,4318,3,0,2.1,10,13,30,25
24,4323,3,0,2.1,10,13,30,25
26,4325,3,0,2.1,10,13,30,25
24,4325,3,0,2.1,10,13,30,25
27,4328,3,0,2.1,10,13,30,25
29,4330,3,0,2.1,10,13,30,25
29,4330,3,0,2.1,10,13,30,25
34,4336,3,0,2.1,10,13,30,25
36,4338,3,0,2.1,10,13,30,25
36,4338,3,0,2.1,10,13,30,25
40,4342,3,0,2.1,10,13,30,25
44,4346,3,0,2.1,10,13,30,25
47,4349,3,0,2.1,10,13,30,25
52,4354,3,0,2.1,10,13,30,25
54,4356,3,0,2.1,10,13,30,25
60,4362,3,0,2.1,10,13,30,25
75,4377,3,0,2.1,10,13,30,25
75,4377,3,0,2.1,10,13,30,25
73,4377,3,0,2.1,10,13,30,25
70,4377,3,0,2.1,10,13,30,25
62,4377,3,0,2.1,10,13,30,25
38,4377,3,0,2.1,10,13,30,25
29,4377,3,0,2.1,10,13,30,25
28,4377,3,0,2.1,10,13,30,25
28,4379,3,0,2.1,10,13,30,25
26,4379,3,0,2.1,10,13,30,25
27,4381,3,0,2.1,10,13,30,25
25,4381,3,0,2.1,10,13,30,25
25,4381,3,0,2.1,10,13,30,25
27,4383,3,0,2.1,10,13,30,25
30,4387,3,0,2.1,10,13,30,25
34,4391,3,0,2.1,10,13,30,25
34,4391,3,0,2.1,10,13,30,25
34,4391,3,0,2.1,10,13,30,25
34,4391,3,0,2.1,10,13,30,25
36,4393,3,0,2.1,10,13,30,25
40,4397,3,0,2.1,10,13,30,25
46,4403,3,0,2.1,10,13,30,25
50,4407,3,0,2.1,10,13,30,25
50,4407,3,0,2.1,10,13,30,25
50,4407,3,0,2.1,10,13,30,25
49,4407,3,0,2.1,10,13,30,25
46,4407,3,0,2.1,10,13,30,25
40,4409,3,0,2.1,10,13,30,25
37,4411,3,0,2.1,10,13,30,25
30,4413,3,0,2.1,10,13,30,25
27,4413,3,0,2.1,10,13,30,25
27,4416,3,0,2.1,10,13,30,25
27,4418,3,0,2.1,10,13,30,25
29,4420,3,0,2.1,10,13,30,25
31,4422,3,0,2.1,10,13,30,25
30,4422,3,0,2.1,10,13,30,25
31,4424,3,0,2.1,10,13,30,25
31,4424,3,0,2.1,10,13,30,25
32,4426,3,0,2.1,10,13,30,25
38,4432,3,0,2.1,10,13,30,25
39,4434,3,0,2.1,10,13,30,25
46,4442,3,0,2.1,10,13,30,25
48,4444,3,0,2.1,10,13,30,25
48,4444,3,0,2.1,10,13,30,25
50,4446,3,0,2.1,10,13,30,25
50,4446,3,0,2.1,10,13,30,25
52,4448,3,0,2.1,10,13,30,25
56,4455,3,0,2.1,10,13,30,25
61,4460,3,0,2.1,10,13,30,25
65,4466,3,0,2.1,10,13,30,25
67,4468,3,0,2.1,10,13,30,25
67,4468,3,0,2.1,10,13,30,25
67,4468,3,0,2.1,10,13,30,25
49,4468,3,0,2.1,10,13,30,25
50,4470,3,0,2.1,10,13,30,25
41,4470,3,0,2.1,10,13,30,25
33,4470,3,0,2.1,10,13,30,25
30,4470,3,0,2.1,10,13,30,25
26,4470,3,0,2.1,10,13,30,25
22,4470,3,0,2.1,10,13,30,25
25,4473,3,0,2.1,10,13,30,25
25,4473,3,0,2.1,10,13,30,25
27,4475,3,0,2.1,10,13,30,25
27,4475,3,0,2.1,10,13,30,25
29,4477,3,0,2.1,10,13,30,25
29,4477,3,0,2.1,10,13,30,25
29,4477,3,0,2.1,10,13,30,25
28,4477,3,0,2.1,10,13,30,25
32,4481,3,0,2.1,10,13,30,25
36,4487,3,0,2.1,10,13,30,25
34,4487,3,0,2.1,10,13,30,25
34,4487,3,0,2.1,10,13,30,25
34,4487,3,0,2.1,10,13,30,25
33,4489,3,0,2.1,10,13,30,25
35,4491,3,0,2.1,10,13,30,25
38,4495,3,0,2.1,10,13,30,25
40,4498,3,0,2.1,10,13,30,25
40,4498,3,0,2.1,10,13,30,25
45,4504,3,0,2.1,10,13,30,25
41,4504,3,0,2.1,10,13,30,25
42,4506,3,0,2.1,10,13,30,25
41,4506,3,0,2.1,10,13,30,25
37,4506,3,0,2.1,10,13,30,25
39,4511,3,0,2.1,10,13,30,25
38,4511,3,0,2.1,10,13,30,25
38,4513,3,0,2.1,10,13,30,25
38,4513,3,0,2.1,10,13,30,25
34,4513,3,0,2.1,10,13,30,25
33,4513,3,0,2.1,10,13,30,25
29,4513,3,0,2.1,10,13,30,25
29,4513,3,0,2.1,10,13,30,25
24,4515,3,0,2.1,10,13,30,25
28,4519,3,0,2.1,10,13,30,25
32,4523,3,0,2.1,10,13,30,25
32,4523,3,0,2.1,10,13,30,25
31,4523,3,0,2.1,10,13,30,25
30,4523,3,0,2.1,10,13,30,25
32,4525,3,0,2.1,10,13,30,25
36,4529,3,0,2.1,10,13,30,25
40,4533,3,0,2.1,10,13,30,25
44,4537,3,0,2.1,10,13,30,25
46,4539,3,0,2.1,10,13,30,25
46,4539,3,0,2.1,10,13,30,25
50,4543,3,0,2.1,10,13,30,25
51,4545,3,0,2.1,10,13,30,25
47,4545,3,0,2.1,10,13,30,25
45,4545,3,0,2.1,10,13,30,25
46,4547,3,0,2.1,10,13,30,25
46,4549,3,0,2.1,10,13,30,25
43,4549,3,0,2.1,10,13,30,25
42,4551,3,0,2.1,10,13,30,25
41,4551,3,0,2.1,10,13,30,25
34,4551,3,0,2.1,10,13,30,25
33,4551,3,0,2.1,10,13,30,25
33,4551,3,0,2.1,10,13,30,25
32,4554,3,0,2.1,10,13,30,25
30,4554,3,0,2.1,10,13,30,25
29,4554,3,0,2.1,10,13,30,25
29,4556,3,0,2.1,10,13,30,25
29,4556,3,0,2.1,10,13,30,25
26,4556,3,0,2.1,10,13,30,25
30,4560,3,0,2.1,10,13,30,25
30,4560,3,0,2.1,10,13,30,25
29,4560,3,0,2.1,10,13,30,25
31,4562,3,0,2.1,10,13,30,25
31,4562,3,0,2.1,10,13,30,25
34,4566,3,0,2.1,10,13,30,25
36,4568,3,0,2.1,10,13,30,25
40,4572,3,0,2.1,10,13,30,25
40,4572,3,0,2.1,10,13,30,25
40,4572,3,0,2.1,10,13,30,25
40,4572,3,0,2.1,10,13,30,25
42,4574,3,0,2.1,10,13,30,25
46,4579,3,0,2.1,10,13,30,25
47,4581,3,0,2.1,10,13,30,25
52,4587,3,0,2.1,10,13,30,25
49,4589,3,0,2.1,10,13,30,25
49,4589,3,0,2.1,10,13,30,25
42,4591,3,0,2.1,10,13,30,25
30,4591,3,0,2.1,10,13,30,25
28,4595,3,0,2.1,10,13,30,25
24,4595,3,0,2.1,10,13,30,25
23,4595,3,0,2.1,10,13,30,25
21,4595,3,0,2.1,10,13,30,25
19,4595,3,0,2.1,10,13,30,25
21,4597,3,0,2.1,10,13,30,25
24,4600,3,0,2.1,10,13,30,25
29,4605,3,0,2.1,10,13,30,25
29,4605,3,0,2.1,10,13,30,25
31,4607,3,0,2.1,10,13,30,25
30,4607,3,0,2.1,10,13,30,25
30,4607,3,0,2.1,10,13,30,25
37,4615,3,0,2.1,10,13,30,25
39,4617,3,0,2.1,10,13,30,25
41,4619,3,0,2.1,10,13,30,25
41,4619,3,0,2.1,10,13,30,25
41,4619,3,0,2.1,10,13,30,25
41,4619,3,0,2.1,10,13,30,25
41,4619,3,0,2.1,10,13,30,25
48,4627,3,0,2.1,10,13,30,25
50,4629,3,0,2.1,10,13,30,25
53,4633,3,0,2.1,10,13,30,25
53,4633,3,0,2.1,10,13,30,25
53,4633,3,0,2.1,10,13,30,25
53,4635,3,0,2.1,10,13,30,25
52,4637,3,0,2.1,10,13,30,25
46,4637,3,0,2.1,10,13,30,25
40,4637,3,0,2.1,10,13,30,25
34,4641,3,0,2.1,10,13,30,25
32,4641,3,0,2.1,10,13,30,25
32,4641,3,0,2.1,10,13,30,25
29,4641,3,0,2.1,10,13,30,25
31,4643,3,0,2.1,10,13,30,25
34,4646,3,0,2.1,10,13,30,25
36,4648,3,0,2.1,10,13,30,25
38,4650,3,0,2.1,10,13,30,25
39,4652,3,0,2.1,10,13,30,25
39,4654,3,0,2.1,10,13,30,25
39,4654,3,0,2.1,10,13,30,25
39,4654,3,0,2.1,10,13,30,25
39,4654,3,0,2.1,10,13,30,25
42,4658,3,0,2.1,10,13,30,25
53,4669,3,0,2.1,10,13,30,25
59,4675,3,0,2.1,10,13,30,25
59,4675,3,0,2.1,10,13,30,25
58,4675,3,0,2.1,10,13,30,25
58,4675,3,0,2.1,10,13,30,25
60,4677,3,0,2.1,10,13,30,25
62,4685,3,0,2.1,10,13,30,25
60,4685,3,0,2.1,10,13,30,25
53,4685,3,0,2.1,10,13,30,25
51,4687,3,0,2.1,10,13,30,25
43,4689,3,0,2.1,10,13,30,25
30,4689,3,0,2.1,10,13,30,25
29,4689,3,0,2.1,10,13,30,25
27,4689,3,0,2.1,10,13,30,25
34,4697,3,0,2.1,10,13,30,25
34,4699,3,0,2.1,10,13,30,25
36,4701,3,0,2.1,10,13,30,25
35,4701,3,0,2.1,10,13,30,25
35,4701,3,0,2.1,10,13,30,25
37,4703,3,0,2.1,10,13,30,25
41,4707,3,0,2.1,10,13,30,25
50,4716,3,0,2.1,10,13,30,25
53,4720,3,0,2.1,10,13,30,25
55,4722,3,0,2.1,10,13,30,25
57,4724,3,0,2.1,10,13,30,25
56,4724,3,0,2.1,10,13,30,25
54,4724,3,0,2.1,10,13,30,25
59,4729,3,0,2.1,10,13,30,25
52,4729,3,0,2.1,10,13,30,25
45,4731,3,0,2.1,10,13,30,25
33,4731,3,0,2.1,10,13,30,25
32,4731,3,0,2.1,10,13,30,25
28,4731,3,0,2.1,10,13,30,25
26,4731,3,0,2.1,10,13,30,25
25,4733,3,0,2.1,10,13,30,25
29,4737,3,0,2.1,10,13,30,25
29,4737,3,0,2.1,10,13,30,25
29,4737,3,0,2.1,10,13,30,25
35,4743,3,0,2.1,10,13,30,25
37,4745,3,0,2.1,10,13,30,25
37,4745,3,0,2.1,10,13,30,25
39,4747,3,0,2.1,10,13,30,25
39,4747,3,0,2.1,10,13,30,25
43,4751,3,0,2.1,10,13,30,25
51,4759,3,0,2.1,10,13,30,25
54,4763,3,0,2.1,10,13,30,25
60,4769,3,0,2.1,10,13,30,25
59,4769,3,0,2.1,10,13,30,25
59,4769,3,0,2.1,10,13,30,25
59,4771,3,0,2.1,10,13,30,25
59,4771,3,0,2.1,10,13,30,25
62,4775,3,0,2.1,10,13,30,25
63,4777,3,0,2.1,10,13,30,25
64,4783,3,0,2.1,10,13,30,25
55,4785,3,0,2.1,10,13,30,25
46,4787,3,0,2.1,10,13,30,25
34,4787,3,0,2.1,10,13,30,25
30,4787,3,0,2.1,10,13,30,25
27,4787,3,0,2.1,10,13,30,25
31,4792,3,0,2.1,10,13,30,25
35,4796,3,0,2.1,10,13,30,25
37,4798,3,0,2.1,10,13,30,25
37,4798,3,0,2.1,10,13,30,25
39,4800,3,0,2.1,10,13,30,25
39,4800,3,0,2.1,10,13,30,25
39,4800,3,0,2.1,10,13,30,25
48,4809,3,0,2.1,10,13,30,25
47,4809,3,0,2.1,10,13,30,25
51,4813,3,0,2.1,10,13,30,25
50,4813,3,0,2.1,10,13,30,25
54,4817,3,0,2.1,10,13,30,25
57,4820,3,0,2.1,10,13,30,25
65,4828,3,0,2.1,10,13,30,25
65,4828,3,0,2.1,10,13,30,25
68,4832,3,0,2.1,10,13,30,25
67,4832,3,0,2.1,10,13,30,25
66,4832,3,0,2.1,10,13,30,25
59,4834,3,0,2.1,10,13,30,25
56,4834,3,0,2.1,10,13,30,25
38,4836,3,0,2.1,10,13,30,25
30,4836,3,0,2.1,10,13,30,25
29,4836,3,0,2.1,10,13,30,25
28,4836,3,0,2.1,10,13,30,25
35,4843,3,0,2.1,10,13,30,25
30,4843,3,0,2.1,10,13,30,25
28,4843,3,0,2.1,10,13,30,25
28,4845,3,0,2.1,10,13,30,25
30,4847,3,0,2.1,10,13,30,25
30,4847,3,0,2.1,10,13,30,25
31,4849,3,0,2.1,10,13,30,25
35,4853,3,0,2.1,10,13,30,25
35,4853,3,0,2.1,10,13,30,25
40,4858,3,0,2.1,10,13,30,25
43,4861,3,0,2.1,10,13,30,25
45,4863,3,0,2.1,10,13,30,25
47,4865,3,0,2.1,10,13,30,25
51,4869,3,0,2.1,10,13,30,25
58,4876,3,0,2.1,10,13,30,25
58,4878,3,0,2.1,10,13,30,25
57,4878,3,0,2.1,10,13,30,25
55,4878,3,0,2.1,10,13,30,25
57,4880,3,0,2.1,10,13,30,25
60,4884,3,0,2.1,10,13,30,25
58,4890,3,0,2.1,10,13,30,25
57,4890,3,0,2.1,10,13,30,25
57,4890,3,0,2.1,10,13,30,25
55,4890,3,0,2.1,10,13,30,25
58,4893,3,0,2.1,10,13,30,25
62,4897,3,0,2.1,10,13,30,25
66,4904,3,0,2.1,10,13,30,25
63,4904,3,0,2.1,10,13,30,25
62,4906,3,0,2.1,10,13,30,25
62,4908,3,0,2.1,10,13,30,25
62,4912,3,0,2.1,10,13,30,25
63,4915,3,0,2.1,10,13,30,25
58,4915,3,0,2.1,10,13,30,25
41,4915,3,0,2.1,10,13,30,25
37,4917,3,0,2.1,10,13,30,25
36,4917,3,0,2.1,10,13,30,25
36,4917,3,0,2.1,10,13,30,25
34,4917,3,0,2.1,10,13,30,25
34,4919,3,0,2.1,10,13,30,25
37,4923,3,0,2.1,10,13,30,25
38,4925,3,0,2.1,10,13,30,25
40,4927,3,0,2.1,10,13,30,25
40,4927,3,0,2.1,10,13,30,25
38,4927,3,0,2.1,10,13,30,25
44,4933,3,0,2.1,10,13,30,25
45,4936,3,0,2.1,10,13,30,25
45,4936,3,0,2.1,10,13,30,25
48,4940,3,0,2.1,10,13,30,25
52,4945,3,0,2.1,10,13,30,25
49,4947,3,0,2.1,10,13,30,25
49,4947,3,0,2.1,10,13,30,25
53,4951,3,0,2.1,10,13,30,25
52,4953,3,0,2.1,10,13,30,25
52,4955,3,0,2.1,10,13,30,25
57,4961,3,0,2.1,10,13,30,25
58,4963,3,0,2.1,10,13,30,25
60,4965,3,0,2.1,10,13,30,25
65,4971,3,0,2.1,10,13,30,25
66,4973,3,0,2.1,10,13,30,25
65,4975,3,0,2.1,10,13,30,25
69,4979,3,0,2.1,10,13,30,25
71,4981,3,0,2.1,10,13,30,25
69,4981,3,0,2.1,10,13,30,25
63,4981,3,0,2.1,10,13,30,25
59,4981,3,0,2.1,10,13,30,25
52,4981,3,0,2.1,10,13,30,25
46,4981,3,0,2.1,10,13,30,25
39,4981,3,0,2.1,10,13,30,25
37,4981,3,0,2.1,10,13,30,25
36,4983,3,0,2.1,10,13,30,25
37,4985,3,0,2.1,10,13,30,25
41,4989,3,0,2.1,10,13,30,25
43,4991,3,0,2.1,10,13,30,25
43,4991,3,0,2.1,10,13,30,25
49,4997,3,0,2.1,10,13,30,25
55,5003,3,0,2.1,10,13,30,25
55,5003,3,0,2.1,10,13,30,25
59,5007,3,0,2.1,10,13,30,25
60,5009,3,0,2.1,10,13,30,25
60,5009,3,0,2.1,10,13,30,25
63,5012,3,0,2.1,10,13,30,25
72,5023,3,0,2.1,10,13,30,25
71,5027,3,0,2.1,10,13,30,25
66,5027,3,0,2.1,10,13,30,25
64,5027,3,0,2.1,10,13,30,25
53,5029,3,0,2.1,10,13,30,25
45,5029,3,0,2.1,10,13,30,25
38,5029,3,0,2.1,10,13,30,25
33,5029,3,0,2.1,10,13,30,25
29,5029,3,0,2.1,10,13,30,25
